41,31/10/2019,Corn Flakes (sin Gluten),50,1,Éxito Aranjuez,2
24,1/4/2019,Cereales,213,13,Éxito Junin,9
15,13/12/2019,Mi Vaca (descremada),48,2,Éxito Aventura,2
98,6/1/2019,Milkybar,25,4,Éxito Colombia,7
59,16/10/2019,Nespresso,78,14,Éxito La 33,6
54,9/10/2019,Barritas Fitness White,127,3,Éxito Belén,6
59,12/6/2019,Nespresso,78,14,Éxito La 33,1
113,14/9/2019,Triángulo,108,1,Éxito Aranjuez,14
104,23/5/2019,Savoy,159,3,Éxito Belén,3
6,10/11/2019,La lechera,68,6,Éxito Envigado,7
28,21/7/2019,Fitness Choc White,176,14,Éxito La 33,5
26,6/5/2019,Fitness Choc,243,7,Éxito Envigado Centro,9
61,12/12/2019,Eco (En Chile),241,14,Éxito La 33,11
119,16/10/2019,Cat brow,206,10,Éxito La Ceja,15
106,10/7/2019,Sahne Nuss,205,10,Éxito La Ceja,8
82,29/3/2019,Nestlé Gold,220,5,Éxito Del Este,7
36,29/1/2019,Golden Grahams,113,11,Éxito La Central,10
59,18/5/2019,Nespresso,78,6,Éxito Envigado,9
116,29/1/2019,Cat Chow,218,10,Éxito La Ceja,8
17,7/9/2019,Carnation,26,5,Éxito Del Este,2
23,28/3/2019,Papillas Nestlé Yogur,160,1,Éxito Aranjuez,7
35,5/2/2019,Estrellita Maria,72,5,Éxito Del Este,3
22,28/12/2019,Papillas Nestlé bífidus,85,8,Éxito Gran Vía,10
14,13/3/2019,Nutrición y Salud,154,13,Éxito Junin,5
86,6/3/2019,Dreyer,156,1,Éxito Aranjuez,2
13,16/1/2019,Desayuno Inteligente,36,10,Éxito La Ceja,13
71,19/11/2019,Yogures Nestlé,230,13,Éxito Junin,11
100,15/4/2019,Kit Kat,146,2,Éxito Aventura,3
55,14/12/2019,Café,11,9,Éxito Indiana Mall,6
19,9/4/2019,Papillas,149,3,Éxito Belén,3
3,2/7/2019,Klim,36,12,Éxito Itagüí,10
6,15/3/2019,La lechera,68,6,Éxito Envigado,8
30,10/5/2019,Lion,161,7,Éxito Envigado Centro,18
111,2/8/2019,Princesa,238,1,Éxito Aranjuez,1
11,14/6/2019,"Nan 2,3,4",159,11,Éxito La Central,8
79,29/11/2019,Häagen-Dazs,246,8,Éxito Gran Vía,4
102,9/7/2019,Triángulo,11,7,Éxito Envigado Centro,5
4,22/9/2019,Nan Pro,156,8,Éxito Gran Vía,2
35,13/10/2019,Estrellita Maria,72,5,Éxito Del Este,10
80,7/4/2019,Helados Nestlé — España.,180,14,Éxito La 33,12
116,23/7/2019,Cat Chow,218,9,Éxito Indiana Mall,5
103,26/6/2019,Sublime,243,4,Éxito Colombia,5
59,4/8/2019,Nespresso,78,6,Éxito Envigado,4
57,15/12/2019,Nescafé Dolce Gusto,83,13,Éxito Junin,4
85,9/1/2019,Pirulo Jungly,224,3,Éxito Belén,7
71,16/6/2019,Yogures Nestlé,230,10,Éxito La Ceja,16
64,10/4/2019,El Chana,248,11,Éxito La Central,19
104,25/9/2019,Savoy,159,4,Éxito Colombia,6
116,25/9/2019,Cat Chow,218,9,Éxito Indiana Mall,2
19,30/5/2019,Papillas,149,5,Éxito Del Este,4
48,22/4/2019,Lucky Charms,116,13,Éxito Junin,3
94,24/8/2019,Nestlé Extrafino,65,1,Éxito Aranjuez,12
95,23/7/2019,Nestlé Postres,216,4,Éxito Colombia,3
7,15/3/2019,Canprolac,36,9,Éxito Indiana Mall,4
38,24/12/2019,Gold Flakes,34,1,Éxito Aranjuez,7
114,14/2/2019,Comidas para animales,15,5,Éxito Del Este,2
43,11/8/2019,Milo,244,2,Éxito Aventura,2
28,11/7/2019,Fitness Choc White,176,12,Éxito Itagüí,9
96,16/12/2019,Nestlé Caja Roja,102,6,Éxito Envigado,4
93,16/11/2019,After Eight,148,1,Éxito Aranjuez,13
9,12/11/2019,Nidina,247,8,Éxito Gran Vía,3
106,19/6/2019,Sahne Nuss,205,12,Éxito Itagüí,1
89,28/4/2019,Buitoni,18,14,Éxito La 33,10
56,9/12/2019,Nescafé,172,3,Éxito Belén,1
26,29/8/2019,Fitness Choc,243,12,Éxito Itagüí,14
85,7/8/2019,Pirulo Jungly,224,9,Éxito Indiana Mall,10
113,10/10/2019,Triángulo,108,7,Éxito Envigado Centro,5
84,4/8/2019,Pela-Pop,98,13,Éxito Junin,8
28,17/7/2019,Fitness Choc White,176,8,Éxito Gran Vía,9
26,7/7/2019,Fitness Choc,243,5,Éxito Del Este,14
67,6/8/2019,Otras bebidas,228,13,Éxito Junin,7
94,2/4/2019,Nestlé Extrafino,65,12,Éxito Itagüí,12
53,24/11/2019,Barritas Fitness Choc,66,12,Éxito Itagüí,9
76,11/4/2019,Vascolet,153,12,Éxito Itagüí,5
43,12/3/2019,Milo,244,12,Éxito Itagüí,6
59,18/11/2019,Nespresso,78,2,Éxito Aventura,6
12,7/12/2019,Ideal,243,11,Éxito La Central,8
76,1/12/2019,Vascolet,153,1,Éxito Aranjuez,10
27,2/11/2019,Fitness Dark Choc,70,7,Éxito Envigado Centro,6
100,15/9/2019,Kit Kat,146,1,Éxito Aranjuez,3
71,13/1/2019,Yogures Nestlé,230,14,Éxito La 33,1
85,27/9/2019,Pirulo Jungly,224,3,Éxito Belén,10
40,25/5/2019,Frosted Flakes,230,7,Éxito Envigado Centro,3
19,22/5/2019,Papillas,149,2,Éxito Aventura,5
71,31/8/2019,Yogures Nestlé,230,8,Éxito Gran Vía,10
85,26/11/2019,Pirulo Jungly,224,7,Éxito Envigado Centro,7
39,20/3/2019,Nesquik,196,14,Éxito La 33,16
72,5/7/2019,Nestlé Pure Life (Agua Mineral),87,13,Éxito Junin,9
83,27/10/2019,D'Onofrio — Perú.54​,70,11,Éxito La Central,7
46,17/1/2019,Zucosos (Chile),174,10,Éxito La Ceja,10
109,14/2/2019,Baby ruth,240,7,Éxito Envigado Centro,9
18,24/7/2019,Leche Sur,58,9,Éxito Indiana Mall,5
56,11/3/2019,Nescafé,172,4,Éxito Colombia,8
60,4/11/2019,Bonka,63,1,Éxito Aranjuez,6
30,13/7/2019,Lion,161,12,Éxito Itagüí,1
116,4/9/2019,Cat Chow,218,3,Éxito Belén,2
99,11/8/2019,Nesquik,196,1,Éxito Aranjuez,7
98,19/10/2019,Milkybar,25,12,Éxito Itagüí,10
97,24/8/2019,Nestlé Gold,181,12,Éxito Itagüí,9
71,6/4/2019,Yogures Nestlé,230,10,Éxito La Ceja,10
107,17/3/2019,Butterfinger,227,1,Éxito Aranjuez,10
36,1/10/2019,Golden Grahams,113,1,Éxito Aranjuez,9
117,6/4/2019,Proplan,171,13,Éxito Junin,8
17,13/8/2019,Carnation,26,14,Éxito La 33,8
60,21/8/2019,Bonka,63,12,Éxito Itagüí,1
45,11/5/2019,Nestum,10,5,Éxito Del Este,5
86,16/6/2019,Dreyer,156,3,Éxito Belén,6
22,1/8/2019,Papillas Nestlé bífidus,85,7,Éxito Envigado Centro,2
92,1/9/2019,Chocolates,35,6,Éxito Envigado,5
31,16/3/2019,Chocapic,231,14,Éxito La 33,2
40,12/6/2019,Frosted Flakes,230,9,Éxito Indiana Mall,5
97,4/12/2019,Nestlé Gold,181,14,Éxito La 33,17
33,25/5/2019,Cheerios,78,10,Éxito La Ceja,9
46,22/5/2019,Zucosos (Chile),174,6,Éxito Envigado,6
64,25/10/2019,El Chana,248,1,Éxito Aranjuez,1
14,26/8/2019,Nutrición y Salud,154,1,Éxito Aranjuez,9
74,12/12/2019,Yogur Mi Vaca (descremado),61,14,Éxito La 33,4
25,10/4/2019,Fitness,158,10,Éxito La Ceja,5
88,16/11/2019,Maggi,162,1,Éxito Aranjuez,18
36,5/7/2019,Golden Grahams,113,6,Éxito Envigado,5
33,27/7/2019,Cheerios,78,7,Éxito Envigado Centro,10
57,18/10/2019,Nescafé Dolce Gusto,83,14,Éxito La 33,7
106,29/11/2019,Sahne Nuss,205,11,Éxito La Central,6
59,27/12/2019,Nespresso,78,7,Éxito Envigado Centro,4
12,9/2/2019,Ideal,243,9,Éxito Indiana Mall,10
76,9/10/2019,Vascolet,153,9,Éxito Indiana Mall,5
72,29/5/2019,Nestlé Pure Life (Agua Mineral),87,7,Éxito Envigado Centro,1
59,9/4/2019,Nespresso,78,13,Éxito Junin,5
76,13/2/2019,Vascolet,153,3,Éxito Belén,8
109,1/10/2019,Baby ruth,240,4,Éxito Colombia,18
13,8/11/2019,Desayuno Inteligente,36,1,Éxito Aranjuez,16
82,9/7/2019,Nestlé Gold,220,3,Éxito Belén,16
103,25/10/2019,Sublime,243,10,Éxito La Ceja,8
61,1/1/2019,Eco (En Chile),241,13,Éxito Junin,7
105,20/12/2019,Crunch,161,3,Éxito Belén,5
58,23/4/2019,Kirma (en Perú),118,10,Éxito La Ceja,6
7,1/4/2019,Canprolac,36,13,Éxito Junin,4
29,30/11/2019,Fitness Choc Avellana,51,12,Éxito Itagüí,1
55,15/2/2019,Café,11,9,Éxito Indiana Mall,3
84,9/3/2019,Pela-Pop,98,14,Éxito La 33,2
103,2/11/2019,Sublime,243,5,Éxito Del Este,10
38,9/4/2019,Gold Flakes,34,1,Éxito Aranjuez,2
58,13/12/2019,Kirma (en Perú),118,7,Éxito Envigado Centro,9
90,21/4/2019,Solís,102,14,Éxito La 33,9
89,11/8/2019,Buitoni,18,5,Éxito Del Este,8
62,24/8/2019,Brasilia,37,10,Éxito La Ceja,3
24,29/7/2019,Cereales,213,7,Éxito Envigado Centro,8
73,3/6/2019,Aquarel,144,12,Éxito Itagüí,10
97,19/9/2019,Nestlé Gold,181,9,Éxito Indiana Mall,9
60,23/10/2019,Bonka,63,6,Éxito Envigado,3
103,1/2/2019,Sublime,243,4,Éxito Colombia,2
49,30/3/2019,Barritas de Cereales,192,5,Éxito Del Este,2
42,7/3/2019,Nesquik Sin Gluten,181,8,Éxito Gran Vía,3
35,13/2/2019,Estrellita Maria,72,13,Éxito Junin,5
92,16/11/2019,Chocolates,35,10,Éxito La Ceja,8
104,11/10/2019,Savoy,159,6,Éxito Envigado,7
116,3/3/2019,Cat Chow,218,7,Éxito Envigado Centro,11
103,3/4/2019,Sublime,243,13,Éxito Junin,3
94,20/1/2019,Nestlé Extrafino,65,9,Éxito Indiana Mall,5
33,12/6/2019,Cheerios,78,8,Éxito Gran Vía,3
38,8/10/2019,Gold Flakes,34,14,Éxito La 33,9
54,14/6/2019,Barritas Fitness White,127,2,Éxito Aventura,7
61,25/7/2019,Eco (En Chile),241,1,Éxito Aranjuez,6
36,20/1/2019,Golden Grahams,113,13,Éxito Junin,4
58,16/11/2019,Kirma (en Perú),118,10,Éxito La Ceja,4
99,18/3/2019,Nesquik,196,1,Éxito Aranjuez,2
119,9/8/2019,Cat brow,206,14,Éxito La 33,1
86,10/2/2019,Dreyer,156,14,Éxito La 33,9
60,9/12/2019,Bonka,63,3,Éxito Belén,2
60,28/9/2019,Bonka,63,12,Éxito Itagüí,10
104,18/8/2019,Savoy,159,4,Éxito Colombia,5
65,29/1/2019,Bracafé,134,1,Éxito Aranjuez,5
11,28/4/2019,"Nan 2,3,4",159,14,Éxito La 33,6
105,15/11/2019,Crunch,161,11,Éxito La Central,7
50,20/11/2019,Barritas Golden Grahams,130,3,Éxito Belén,4
113,19/11/2019,Triángulo,108,9,Éxito Indiana Mall,3
18,17/6/2019,Leche Sur,58,10,Éxito La Ceja,3
116,15/1/2019,Cat Chow,218,7,Éxito Envigado Centro,8
74,4/11/2019,Yogur Mi Vaca (descremado),61,12,Éxito Itagüí,6
88,24/8/2019,Maggi,162,4,Éxito Colombia,3
18,26/3/2019,Leche Sur,58,10,Éxito La Ceja,8
98,16/10/2019,Milkybar,25,5,Éxito Del Este,4
32,4/3/2019,Chocapic Avellana,130,13,Éxito Junin,6
51,11/12/2019,Barritas Nesquik,237,13,Éxito Junin,6
99,25/9/2019,Nesquik,196,4,Éxito Colombia,6
53,29/9/2019,Barritas Fitness Choc,66,14,Éxito La 33,5
17,30/9/2019,Carnation,26,1,Éxito Aranjuez,5
61,5/12/2019,Eco (En Chile),241,1,Éxito Aranjuez,12
77,2/3/2019,Helados,188,3,Éxito Belén,6
79,19/9/2019,Häagen-Dazs,246,7,Éxito Envigado Centro,2
116,1/1/2019,Cat Chow,218,3,Éxito Belén,9
118,22/5/2019,Friskies,112,14,Éxito La 33,1
3,29/7/2019,Klim,36,14,Éxito La 33,15
64,8/9/2019,El Chana,248,11,Éxito La Central,7
35,7/3/2019,Estrellita Maria,72,8,Éxito Gran Vía,10
93,30/9/2019,After Eight,148,8,Éxito Gran Vía,6
84,24/2/2019,Pela-Pop,98,3,Éxito Belén,4
88,15/11/2019,Maggi,162,1,Éxito Aranjuez,4
95,12/3/2019,Nestlé Postres,216,8,Éxito Gran Vía,1
46,10/7/2019,Zucosos (Chile),174,14,Éxito La 33,9
91,23/2/2019,Litoral,216,11,Éxito La Central,1
94,18/10/2019,Nestlé Extrafino,65,6,Éxito Envigado,8
28,21/12/2019,Fitness Choc White,176,1,Éxito Aranjuez,1
95,1/6/2019,Nestlé Postres,216,12,Éxito Itagüí,12
93,25/9/2019,After Eight,148,2,Éxito Aventura,10
56,15/8/2019,Nescafé,172,13,Éxito Junin,3
55,24/6/2019,Café,11,11,Éxito La Central,8
83,3/12/2019,D'Onofrio — Perú.54​,70,3,Éxito Belén,6
81,25/1/2019,Frigor — Argentina.,117,13,Éxito Junin,1
12,18/1/2019,Ideal,243,1,Éxito Aranjuez,10
57,5/7/2019,Nescafé Dolce Gusto,83,10,Éxito La Ceja,9
65,3/8/2019,Bracafé,134,8,Éxito Gran Vía,6
103,3/12/2019,Sublime,243,8,Éxito Gran Vía,5
4,11/8/2019,Nan Pro,156,14,Éxito La 33,8
110,30/12/2019,Trencito,242,2,Éxito Aventura,2
109,23/8/2019,Baby ruth,240,3,Éxito Belén,6
14,24/5/2019,Nutrición y Salud,154,12,Éxito Itagüí,13
108,23/6/2019,Galak,127,5,Éxito Del Este,8
18,1/5/2019,Leche Sur,58,5,Éxito Del Este,5
113,11/3/2019,Triángulo,108,7,Éxito Envigado Centro,8
46,23/7/2019,Zucosos (Chile),174,8,Éxito Gran Vía,5
62,23/10/2019,Brasilia,37,8,Éxito Gran Vía,5
46,20/12/2019,Zucosos (Chile),174,1,Éxito Aranjuez,9
18,8/5/2019,Leche Sur,58,1,Éxito Aranjuez,4
112,17/4/2019,Super 8,68,11,Éxito La Central,9
119,4/5/2019,Cat brow,206,9,Éxito Indiana Mall,2
6,13/4/2019,La lechera,68,13,Éxito Junin,2
16,28/4/2019,Svelty,179,9,Éxito Indiana Mall,1
6,14/1/2019,La lechera,68,14,Éxito La 33,6
110,30/5/2019,Trencito,242,13,Éxito Junin,3
71,3/12/2019,Yogures Nestlé,230,14,Éxito La 33,1
86,7/9/2019,Dreyer,156,2,Éxito Aventura,2
93,5/12/2019,After Eight,148,5,Éxito Del Este,7
52,26/8/2019,Barritas Chocapic,27,2,Éxito Aventura,1
115,16/11/2019,Purina Dog Chow,226,12,Éxito Itagüí,4
114,26/10/2019,Comidas para animales,15,14,Éxito La 33,5
10,24/3/2019,Nan H.a.,149,6,Éxito Envigado,5
74,22/9/2019,Yogur Mi Vaca (descremado),61,13,Éxito Junin,8
115,4/11/2019,Purina Dog Chow,226,3,Éxito Belén,2
38,21/4/2019,Gold Flakes,34,14,Éxito La 33,10
66,31/10/2019,Presto,164,12,Éxito Itagüí,1
37,28/7/2019,Cerelac,250,14,Éxito La 33,9
88,15/11/2019,Maggi,162,14,Éxito La 33,1
78,22/5/2019,Savory - Chile,120,7,Éxito Envigado Centro,7
24,23/11/2019,Cereales,213,12,Éxito Itagüí,9
15,4/2/2019,Mi Vaca (descremada),48,14,Éxito La 33,8
32,14/9/2019,Chocapic Avellana,130,12,Éxito Itagüí,4
45,18/6/2019,Nestum,10,12,Éxito Itagüí,9
72,27/1/2019,Nestlé Pure Life (Agua Mineral),87,8,Éxito Gran Vía,2
75,14/1/2019,Viladrau,213,9,Éxito Indiana Mall,3
46,13/8/2019,Zucosos (Chile),174,1,Éxito Aranjuez,2
62,9/1/2019,Brasilia,37,1,Éxito Aranjuez,6
72,27/5/2019,Nestlé Pure Life (Agua Mineral),87,11,Éxito La Central,6
35,1/12/2019,Estrellita Maria,72,13,Éxito Junin,4
29,13/10/2019,Fitness Choc Avellana,51,6,Éxito Envigado,9
110,14/1/2019,Trencito,242,9,Éxito Indiana Mall,10
48,30/1/2019,Lucky Charms,116,5,Éxito Del Este,10
48,8/2/2019,Lucky Charms,116,9,Éxito Indiana Mall,4
98,16/10/2019,Milkybar,25,1,Éxito Aranjuez,7
89,19/10/2019,Buitoni,18,11,Éxito La Central,2
51,11/5/2019,Barritas Nesquik,237,12,Éxito Itagüí,1
85,5/9/2019,Pirulo Jungly,224,10,Éxito La Ceja,9
93,28/6/2019,After Eight,148,9,Éxito Indiana Mall,8
102,24/6/2019,Triángulo,11,5,Éxito Del Este,9
29,28/1/2019,Fitness Choc Avellana,51,3,Éxito Belén,2
58,27/5/2019,Kirma (en Perú),118,12,Éxito Itagüí,5
7,10/5/2019,Canprolac,36,12,Éxito Itagüí,7
114,21/8/2019,Comidas para animales,15,14,Éxito La 33,7
43,3/2/2019,Milo,244,8,Éxito Gran Vía,9
119,22/11/2019,Cat brow,206,9,Éxito Indiana Mall,6
28,8/9/2019,Fitness Choc White,176,13,Éxito Junin,9
34,5/4/2019,Estrellitas,168,14,Éxito La 33,5
110,14/10/2019,Trencito,242,8,Éxito Gran Vía,3
59,3/4/2019,Nespresso,78,12,Éxito Itagüí,2
44,8/8/2019,Trix,130,1,Éxito Aranjuez,3
92,4/7/2019,Chocolates,35,13,Éxito Junin,2
77,19/9/2019,Helados,188,1,Éxito Aranjuez,4
81,21/5/2019,Frigor — Argentina.,117,14,Éxito La 33,9
91,14/12/2019,Litoral,216,1,Éxito Aranjuez,11
42,19/8/2019,Nesquik Sin Gluten,181,4,Éxito Colombia,10
35,4/3/2019,Estrellita Maria,72,6,Éxito Envigado,1
118,24/12/2019,Friskies,112,13,Éxito Junin,2
93,13/2/2019,After Eight,148,7,Éxito Envigado Centro,4
89,20/11/2019,Buitoni,18,7,Éxito Envigado Centro,2
69,10/6/2019,Nestea,49,4,Éxito Colombia,6
29,14/7/2019,Fitness Choc Avellana,51,7,Éxito Envigado Centro,5
18,24/11/2019,Leche Sur,58,5,Éxito Del Este,2
8,11/4/2019,"Sativa 2,3",22,9,Éxito Indiana Mall,8
54,25/11/2019,Barritas Fitness White,127,14,Éxito La 33,3
28,10/1/2019,Fitness Choc White,176,12,Éxito Itagüí,1
9,8/4/2019,Nidina,247,2,Éxito Aventura,2
26,4/5/2019,Fitness Choc,243,10,Éxito La Ceja,9
28,27/6/2019,Fitness Choc White,176,14,Éxito La 33,1
35,16/10/2019,Estrellita Maria,72,14,Éxito La 33,2
55,1/9/2019,Café,11,4,Éxito Colombia,3
101,19/3/2019,Garoto (empresa),68,14,Éxito La 33,5
2,20/11/2019,Nido,177,11,Éxito La Central,3
117,19/4/2019,Proplan,171,14,Éxito La 33,10
45,18/11/2019,Nestum,10,9,Éxito Indiana Mall,8
42,13/8/2019,Nesquik Sin Gluten,181,10,Éxito La Ceja,3
67,9/11/2019,Otras bebidas,228,10,Éxito La Ceja,2
110,11/1/2019,Trencito,242,9,Éxito Indiana Mall,2
100,12/4/2019,Kit Kat,146,13,Éxito Junin,2
4,3/12/2019,Nan Pro,156,4,Éxito Colombia,4
79,24/11/2019,Häagen-Dazs,246,3,Éxito Belén,9
3,23/4/2019,Klim,36,8,Éxito Gran Vía,3
59,5/8/2019,Nespresso,78,8,Éxito Gran Vía,9
84,17/6/2019,Pela-Pop,98,6,Éxito Envigado,4
70,17/12/2019,Milo,226,9,Éxito Indiana Mall,6
22,4/5/2019,Papillas Nestlé bífidus,85,11,Éxito La Central,1
9,13/2/2019,Nidina,247,13,Éxito Junin,10
64,25/10/2019,El Chana,248,12,Éxito Itagüí,10
21,8/4/2019,Papillas Nestlé 8 cereales,68,3,Éxito Belén,5
16,20/10/2019,Svelty,179,3,Éxito Belén,1
43,31/7/2019,Milo,244,2,Éxito Aventura,4
81,29/10/2019,Frigor — Argentina.,117,1,Éxito Aranjuez,5
89,10/3/2019,Buitoni,18,5,Éxito Del Este,2
44,4/8/2019,Trix,130,2,Éxito Aventura,8
48,20/2/2019,Lucky Charms,116,13,Éxito Junin,2
109,6/6/2019,Baby ruth,240,7,Éxito Envigado Centro,4
58,15/2/2019,Kirma (en Perú),118,1,Éxito Aranjuez,8
104,4/7/2019,Savoy,159,14,Éxito La 33,7
24,3/9/2019,Cereales,213,14,Éxito La 33,9
72,3/8/2019,Nestlé Pure Life (Agua Mineral),87,8,Éxito Gran Vía,7
90,12/12/2019,Solís,102,7,Éxito Envigado Centro,3
26,18/12/2019,Fitness Choc,243,12,Éxito Itagüí,4
6,26/2/2019,La lechera,68,12,Éxito Itagüí,3
50,25/12/2019,Barritas Golden Grahams,130,1,Éxito Aranjuez,10
104,26/2/2019,Savoy,159,7,Éxito Envigado Centro,4
77,28/7/2019,Helados,188,1,Éxito Aranjuez,4
46,12/1/2019,Zucosos (Chile),174,5,Éxito Del Este,9
110,15/10/2019,Trencito,242,4,Éxito Colombia,10
