41,31/10/2019,Corn Flakes (sin Gluten),50,1,Éxito Aranjuez,2
41,14/11/2019,Corn Flakes (sin Gluten),50,12,Éxito Itagüí,16
2,7/2/2019,Nido,177,11,Éxito La Central,2
16,15/2/2019,Svelty,179,8,Éxito Gran Vía,10
112,29/5/2019,Super 8,68,4,Éxito Colombia,3
80,7/7/2019,Helados Nestlé — España.,180,7,Éxito Envigado Centro,9
59,19/5/2019,Nespresso,78,8,Éxito Gran Vía,1
20,18/7/2019,Nestum,242,12,Éxito Itagüí,10
53,22/7/2019,Barritas Fitness Choc,66,10,Éxito La Ceja,17
79,22/7/2019,Häagen-Dazs,246,8,Éxito Gran Vía,4
36,5/3/2019,Golden Grahams,113,10,Éxito La Ceja,6
49,10/2/2019,Barritas de Cereales,192,1,Éxito Aranjuez,10
67,9/4/2019,Otras bebidas,228,14,Éxito La 33,10
64,16/10/2019,El Chana,248,8,Éxito Gran Vía,3
24,17/8/2019,Cereales,213,2,Éxito Aventura,8
95,11/11/2019,Nestlé Postres,216,2,Éxito Aventura,6
38,14/3/2019,Gold Flakes,34,4,Éxito Colombia,6
62,17/3/2019,Brasilia,37,4,Éxito Colombia,3
117,4/3/2019,Proplan,171,4,Éxito Colombia,5
115,25/1/2019,Purina Dog Chow,226,1,Éxito Aranjuez,6
112,7/1/2019,Super 8,68,1,Éxito Aranjuez,4
29,23/9/2019,Fitness Choc Avellana,51,4,Éxito Colombia,5
106,12/2/2019,Sahne Nuss,205,6,Éxito Envigado,8
94,12/2/2019,Nestlé Extrafino,65,14,Éxito La 33,6
102,19/3/2019,Triángulo,11,12,Éxito Itagüí,1
65,9/3/2019,Bracafé,134,12,Éxito Itagüí,5
70,28/6/2019,Milo,226,14,Éxito La 33,6
45,27/8/2019,Nestum,10,8,Éxito Gran Vía,4
55,9/11/2019,Café,11,9,Éxito Indiana Mall,2
57,22/3/2019,Nescafé Dolce Gusto,83,4,Éxito Colombia,3
83,21/6/2019,D'Onofrio — Perú.54​,70,7,Éxito Envigado Centro,8
102,5/6/2019,Triángulo,11,4,Éxito Colombia,2
30,28/2/2019,Lion,161,1,Éxito Aranjuez,8
95,23/12/2019,Nestlé Postres,216,8,Éxito Gran Vía,3
82,22/6/2019,Nestlé Gold,220,5,Éxito Del Este,4
3,20/11/2019,Klim,36,12,Éxito Itagüí,7
50,31/7/2019,Barritas Golden Grahams,130,8,Éxito Gran Vía,3
3,12/9/2019,Klim,36,13,Éxito Junin,9
54,2/5/2019,Barritas Fitness White,127,11,Éxito La Central,1
50,20/5/2019,Barritas Golden Grahams,130,4,Éxito Colombia,9
32,24/3/2019,Chocapic Avellana,130,11,Éxito La Central,10
13,30/10/2019,Desayuno Inteligente,36,2,Éxito Aventura,7
14,20/6/2019,Nutrición y Salud,154,3,Éxito Belén,1
40,15/3/2019,Frosted Flakes,230,9,Éxito Indiana Mall,7
78,10/9/2019,Savory - Chile,120,5,Éxito Del Este,1
38,9/2/2019,Gold Flakes,34,1,Éxito Aranjuez,6
110,12/9/2019,Trencito,242,10,Éxito La Ceja,4
18,26/9/2019,Leche Sur,58,3,Éxito Belén,4
14,24/8/2019,Nutrición y Salud,154,1,Éxito Aranjuez,9
19,18/4/2019,Papillas,149,3,Éxito Belén,4
71,10/4/2019,Yogures Nestlé,230,13,Éxito Junin,1
61,9/10/2019,Eco (En Chile),241,11,Éxito La Central,4
14,27/3/2019,Nutrición y Salud,154,8,Éxito Gran Vía,4
26,24/1/2019,Fitness Choc,243,3,Éxito Belén,5
89,14/1/2019,Buitoni,18,6,Éxito Envigado,10
18,11/2/2019,Leche Sur,58,12,Éxito Itagüí,2
7,16/4/2019,Canprolac,36,10,Éxito La Ceja,10
29,14/4/2019,Fitness Choc Avellana,51,14,Éxito La 33,3
21,27/4/2019,Papillas Nestlé 8 cereales,68,9,Éxito Indiana Mall,2
69,16/7/2019,Nestea,49,11,Éxito La Central,2
86,28/11/2019,Dreyer,156,2,Éxito Aventura,7
45,26/12/2019,Nestum,10,4,Éxito Colombia,8
82,26/5/2019,Nestlé Gold,220,11,Éxito La Central,2
42,18/12/2019,Nesquik Sin Gluten,181,12,Éxito Itagüí,5
92,8/8/2019,Chocolates,35,9,Éxito Indiana Mall,2
102,6/5/2019,Triángulo,11,10,Éxito La Ceja,2
112,7/12/2019,Super 8,68,1,Éxito Aranjuez,3
31,28/7/2019,Chocapic,231,12,Éxito Itagüí,5
21,29/6/2019,Papillas Nestlé 8 cereales,68,9,Éxito Indiana Mall,8
7,15/8/2019,Canprolac,36,11,Éxito La Central,5
62,16/11/2019,Brasilia,37,3,Éxito Belén,3
22,2/4/2019,Papillas Nestlé bífidus,85,10,Éxito La Ceja,7
104,11/6/2019,Savoy,159,6,Éxito Envigado,3
29,15/9/2019,Fitness Choc Avellana,51,12,Éxito Itagüí,3
61,20/7/2019,Eco (En Chile),241,14,Éxito La 33,6
28,5/8/2019,Fitness Choc White,176,4,Éxito Colombia,1
103,27/10/2019,Sublime,243,2,Éxito Aventura,7
12,10/1/2019,Ideal,243,1,Éxito Aranjuez,10
95,22/1/2019,Nestlé Postres,216,14,Éxito La 33,8
31,13/10/2019,Chocapic,231,14,Éxito La 33,4
52,2/9/2019,Barritas Chocapic,27,14,Éxito La 33,1
23,24/6/2019,Papillas Nestlé Yogur,160,8,Éxito Gran Vía,9
58,6/12/2019,Kirma (en Perú),118,9,Éxito Indiana Mall,3
51,18/7/2019,Barritas Nesquik,237,14,Éxito La 33,10
7,14/9/2019,Canprolac,36,14,Éxito La 33,3
3,19/5/2019,Klim,36,8,Éxito Gran Vía,13
44,24/8/2019,Trix,130,2,Éxito Aventura,5
85,10/4/2019,Pirulo Jungly,224,5,Éxito Del Este,1
73,31/8/2019,Aquarel,144,11,Éxito La Central,6
2,30/11/2019,Nido,177,14,Éxito La 33,10
28,12/7/2019,Fitness Choc White,176,3,Éxito Belén,3
61,9/4/2019,Eco (En Chile),241,9,Éxito Indiana Mall,5
21,18/12/2019,Papillas Nestlé 8 cereales,68,5,Éxito Del Este,10
27,23/1/2019,Fitness Dark Choc,70,1,Éxito Aranjuez,9
38,5/2/2019,Gold Flakes,34,5,Éxito Del Este,1
107,9/4/2019,Butterfinger,227,14,Éxito La 33,5
46,5/6/2019,Zucosos (Chile),174,4,Éxito Colombia,7
110,26/8/2019,Trencito,242,10,Éxito La Ceja,4
24,25/11/2019,Cereales,213,6,Éxito Envigado,7
114,1/10/2019,Comidas para animales,15,7,Éxito Envigado Centro,9
69,22/8/2019,Nestea,49,11,Éxito La Central,2
99,28/4/2019,Nesquik,196,9,Éxito Indiana Mall,8
4,12/1/2019,Nan Pro,156,10,Éxito La Ceja,8
16,16/11/2019,Svelty,179,14,Éxito La 33,18
104,5/10/2019,Savoy,159,14,Éxito La 33,11
40,22/8/2019,Frosted Flakes,230,12,Éxito Itagüí,17
47,3/10/2019,Cookie Crisp,213,1,Éxito Aranjuez,2
2,5/3/2019,Nido,177,8,Éxito Gran Vía,6
8,20/5/2019,"Sativa 2,3",22,8,Éxito Gran Vía,4
49,1/4/2019,Barritas de Cereales,192,10,Éxito La Ceja,6
24,9/9/2019,Cereales,213,1,Éxito Aranjuez,7
70,23/4/2019,Milo,226,7,Éxito Envigado Centro,7
13,11/1/2019,Desayuno Inteligente,36,9,Éxito Indiana Mall,10
116,22/4/2019,Cat Chow,218,10,Éxito La Ceja,8
102,27/8/2019,Triángulo,11,14,Éxito La 33,10
73,13/10/2019,Aquarel,144,12,Éxito Itagüí,6
72,17/3/2019,Nestlé Pure Life (Agua Mineral),87,11,Éxito La Central,7
92,16/11/2019,Chocolates,35,12,Éxito Itagüí,7
88,2/3/2019,Maggi,162,9,Éxito Indiana Mall,2
117,23/6/2019,Proplan,171,2,Éxito Aventura,8
45,4/4/2019,Nestum,10,8,Éxito Gran Vía,7
81,8/7/2019,Frigor — Argentina.,117,5,Éxito Del Este,7
116,23/2/2019,Cat Chow,218,7,Éxito Envigado Centro,3
117,19/3/2019,Proplan,171,12,Éxito Itagüí,2
25,18/4/2019,Fitness,158,5,Éxito Del Este,1
98,15/4/2019,Milkybar,25,9,Éxito Indiana Mall,6
98,11/3/2019,Milkybar,25,4,Éxito Colombia,2
33,4/9/2019,Cheerios,78,14,Éxito La 33,7
33,31/12/2019,Cheerios,78,14,Éxito La 33,9
21,20/4/2019,Papillas Nestlé 8 cereales,68,13,Éxito Junin,3
79,20/5/2019,Häagen-Dazs,246,14,Éxito La 33,5
39,29/12/2019,Nesquik,196,7,Éxito Envigado Centro,6
110,25/10/2019,Trencito,242,1,Éxito Aranjuez,10
22,18/12/2019,Papillas Nestlé bífidus,85,8,Éxito Gran Vía,7
63,28/8/2019,Águila,15,6,Éxito Envigado,1
82,9/3/2019,Nestlé Gold,220,14,Éxito La 33,5
103,17/9/2019,Sublime,243,3,Éxito Belén,4
101,6/6/2019,Garoto (empresa),68,14,Éxito La 33,8
108,2/4/2019,Galak,127,6,Éxito Envigado,2
20,11/3/2019,Nestum,242,14,Éxito La 33,7
27,23/12/2019,Fitness Dark Choc,70,12,Éxito Itagüí,3
14,18/6/2019,Nutrición y Salud,154,5,Éxito Del Este,3
102,21/5/2019,Triángulo,11,11,Éxito La Central,9
90,13/5/2019,Solís,102,1,Éxito Aranjuez,1
9,6/10/2019,Nidina,247,9,Éxito Indiana Mall,5
48,25/5/2019,Lucky Charms,116,14,Éxito La 33,9
38,8/5/2019,Gold Flakes,34,10,Éxito La Ceja,2
2,29/11/2019,Nido,177,2,Éxito Aventura,5
47,7/6/2019,Cookie Crisp,213,14,Éxito La 33,10
26,27/8/2019,Fitness Choc,243,11,Éxito La Central,9
113,27/5/2019,Triángulo,108,9,Éxito Indiana Mall,6
43,26/4/2019,Milo,244,11,Éxito La Central,5
105,16/6/2019,Crunch,161,1,Éxito Aranjuez,9
110,31/5/2019,Trencito,242,12,Éxito Itagüí,1
98,15/7/2019,Milkybar,25,5,Éxito Del Este,10
58,25/8/2019,Kirma (en Perú),118,10,Éxito La Ceja,10
81,17/2/2019,Frigor — Argentina.,117,11,Éxito La Central,9
79,23/6/2019,Häagen-Dazs,246,1,Éxito Aranjuez,10
81,26/11/2019,Frigor — Argentina.,117,13,Éxito Junin,10
49,25/11/2019,Barritas de Cereales,192,11,Éxito La Central,5
77,7/3/2019,Helados,188,14,Éxito La 33,10
85,24/7/2019,Pirulo Jungly,224,9,Éxito Indiana Mall,4
94,4/5/2019,Nestlé Extrafino,65,13,Éxito Junin,8
91,24/11/2019,Litoral,216,12,Éxito Itagüí,5
107,14/4/2019,Butterfinger,227,14,Éxito La 33,4
35,2/11/2019,Estrellita Maria,72,13,Éxito Junin,5
48,8/12/2019,Lucky Charms,116,13,Éxito Junin,8
43,19/7/2019,Milo,244,1,Éxito Aranjuez,8
84,26/3/2019,Pela-Pop,98,9,Éxito Indiana Mall,10
28,27/7/2019,Fitness Choc White,176,6,Éxito Envigado,1
78,5/1/2019,Savory - Chile,120,7,Éxito Envigado Centro,1
41,29/4/2019,Corn Flakes (sin Gluten),50,8,Éxito Gran Vía,9
53,6/6/2019,Barritas Fitness Choc,66,9,Éxito Indiana Mall,9
55,12/6/2019,Café,11,9,Éxito Indiana Mall,1
35,22/4/2019,Estrellita Maria,72,7,Éxito Envigado Centro,9
106,9/11/2019,Sahne Nuss,205,10,Éxito La Ceja,12
23,11/2/2019,Papillas Nestlé Yogur,160,13,Éxito Junin,4
109,22/5/2019,Baby ruth,240,13,Éxito Junin,2
43,29/5/2019,Milo,244,14,Éxito La 33,16
6,8/6/2019,La lechera,68,14,Éxito La 33,3
16,2/6/2019,Svelty,179,10,Éxito La Ceja,8
8,17/3/2019,"Sativa 2,3",22,10,Éxito La Ceja,3
1,10/7/2019,Leche,62,14,Éxito La 33,6
10,27/10/2019,Nan H.a.,149,13,Éxito Junin,4
109,7/7/2019,Baby ruth,240,10,Éxito La Ceja,8
102,8/6/2019,Triángulo,11,1,Éxito Aranjuez,7
6,15/8/2019,La lechera,68,11,Éxito La Central,6
45,15/5/2019,Nestum,10,13,Éxito Junin,6
21,8/8/2019,Papillas Nestlé 8 cereales,68,5,Éxito Del Este,4
96,16/1/2019,Nestlé Caja Roja,102,13,Éxito Junin,10
13,20/3/2019,Desayuno Inteligente,36,7,Éxito Envigado Centro,16
2,10/2/2019,Nido,177,5,Éxito Del Este,4
38,16/6/2019,Gold Flakes,34,3,Éxito Belén,2
6,21/5/2019,La lechera,68,13,Éxito Junin,6
24,25/5/2019,Cereales,213,8,Éxito Gran Vía,10
93,15/2/2019,After Eight,148,12,Éxito Itagüí,11
18,21/8/2019,Leche Sur,58,1,Éxito Aranjuez,10
47,25/7/2019,Cookie Crisp,213,14,Éxito La 33,13
117,14/8/2019,Proplan,171,2,Éxito Aventura,1
78,23/5/2019,Savory - Chile,120,1,Éxito Aranjuez,2
73,10/4/2019,Aquarel,144,8,Éxito Gran Vía,6
79,1/10/2019,Häagen-Dazs,246,11,Éxito La Central,10
46,19/3/2019,Zucosos (Chile),174,8,Éxito Gran Vía,2
22,22/7/2019,Papillas Nestlé bífidus,85,2,Éxito Aventura,2
64,8/12/2019,El Chana,248,8,Éxito Gran Vía,6
81,4/4/2019,Frigor — Argentina.,117,9,Éxito Indiana Mall,2
113,14/12/2019,Triángulo,108,7,Éxito Envigado Centro,1
15,17/9/2019,Mi Vaca (descremada),48,13,Éxito Junin,10
113,21/5/2019,Triángulo,108,5,Éxito Del Este,4
62,12/2/2019,Brasilia,37,12,Éxito Itagüí,2
25,28/12/2019,Fitness,158,9,Éxito Indiana Mall,3
25,5/12/2019,Fitness,158,12,Éxito Itagüí,10
82,7/4/2019,Nestlé Gold,220,10,Éxito La Ceja,3
100,1/8/2019,Kit Kat,146,14,Éxito La 33,6
54,11/2/2019,Barritas Fitness White,127,13,Éxito Junin,10
54,21/6/2019,Barritas Fitness White,127,8,Éxito Gran Vía,1
8,16/9/2019,"Sativa 2,3",22,12,Éxito Itagüí,2
62,3/3/2019,Brasilia,37,4,Éxito Colombia,3
110,27/7/2019,Trencito,242,3,Éxito Belén,3
107,28/6/2019,Butterfinger,227,4,Éxito Colombia,7
92,20/7/2019,Chocolates,35,13,Éxito Junin,9
7,17/6/2019,Canprolac,36,12,Éxito Itagüí,4
8,22/12/2019,"Sativa 2,3",22,14,Éxito La 33,2
32,9/8/2019,Chocapic Avellana,130,12,Éxito Itagüí,10
70,28/9/2019,Milo,226,9,Éxito Indiana Mall,2
75,5/7/2019,Viladrau,213,12,Éxito Itagüí,5
107,9/11/2019,Butterfinger,227,13,Éxito Junin,10
67,17/6/2019,Otras bebidas,228,1,Éxito Aranjuez,1
35,7/8/2019,Estrellita Maria,72,6,Éxito Envigado,5
51,6/11/2019,Barritas Nesquik,237,14,Éxito La 33,8
99,26/7/2019,Nesquik,196,1,Éxito Aranjuez,3
32,20/6/2019,Chocapic Avellana,130,12,Éxito Itagüí,8
41,15/3/2019,Corn Flakes (sin Gluten),50,12,Éxito Itagüí,8
79,24/2/2019,Häagen-Dazs,246,14,Éxito La 33,10
23,26/9/2019,Papillas Nestlé Yogur,160,14,Éxito La 33,6
35,29/3/2019,Estrellita Maria,72,12,Éxito Itagüí,8
111,28/2/2019,Princesa,238,8,Éxito Gran Vía,3
12,26/4/2019,Ideal,243,5,Éxito Del Este,7
108,18/10/2019,Galak,127,3,Éxito Belén,2
39,23/7/2019,Nesquik,196,4,Éxito Colombia,9
55,20/10/2019,Café,11,7,Éxito Envigado Centro,5
107,22/2/2019,Butterfinger,227,12,Éxito Itagüí,9
13,31/1/2019,Desayuno Inteligente,36,6,Éxito Envigado,8
101,17/11/2019,Garoto (empresa),68,1,Éxito Aranjuez,4
100,29/4/2019,Kit Kat,146,13,Éxito Junin,2
24,7/12/2019,Cereales,213,1,Éxito Aranjuez,4
53,26/3/2019,Barritas Fitness Choc,66,6,Éxito Envigado,5
64,8/5/2019,El Chana,248,10,Éxito La Ceja,9
65,6/8/2019,Bracafé,134,5,Éxito Del Este,10
102,5/4/2019,Triángulo,11,9,Éxito Indiana Mall,9
45,3/2/2019,Nestum,10,14,Éxito La 33,7
95,14/10/2019,Nestlé Postres,216,8,Éxito Gran Vía,6
19,13/1/2019,Papillas,149,9,Éxito Indiana Mall,8
101,30/12/2019,Garoto (empresa),68,3,Éxito Belén,5
27,29/12/2019,Fitness Dark Choc,70,8,Éxito Gran Vía,10
98,14/6/2019,Milkybar,25,1,Éxito Aranjuez,8
53,4/4/2019,Barritas Fitness Choc,66,13,Éxito Junin,8
32,22/12/2019,Chocapic Avellana,130,13,Éxito Junin,8
45,31/8/2019,Nestum,10,3,Éxito Belén,12
91,3/12/2019,Litoral,216,3,Éxito Belén,3
88,7/5/2019,Maggi,162,6,Éxito Envigado,5
18,26/12/2019,Leche Sur,58,9,Éxito Indiana Mall,1
100,16/4/2019,Kit Kat,146,14,Éxito La 33,11
32,29/8/2019,Chocapic Avellana,130,5,Éxito Del Este,4
4,3/11/2019,Nan Pro,156,3,Éxito Belén,7
42,17/6/2019,Nesquik Sin Gluten,181,12,Éxito Itagüí,4
101,10/5/2019,Garoto (empresa),68,12,Éxito Itagüí,1
60,21/6/2019,Bonka,63,4,Éxito Colombia,9
116,27/3/2019,Cat Chow,218,12,Éxito Itagüí,9
74,11/9/2019,Yogur Mi Vaca (descremado),61,1,Éxito Aranjuez,7
27,28/8/2019,Fitness Dark Choc,70,13,Éxito Junin,13
80,20/4/2019,Helados Nestlé — España.,180,10,Éxito La Ceja,4
98,1/5/2019,Milkybar,25,11,Éxito La Central,1
67,29/10/2019,Otras bebidas,228,12,Éxito Itagüí,8
69,20/4/2019,Nestea,49,13,Éxito Junin,9
88,29/10/2019,Maggi,162,14,Éxito La 33,8
17,22/8/2019,Carnation,26,9,Éxito Indiana Mall,3
113,24/6/2019,Triángulo,108,1,Éxito Aranjuez,2
1,14/9/2019,Leche,62,13,Éxito Junin,1
112,2/3/2019,Super 8,68,3,Éxito Belén,6
93,1/9/2019,After Eight,148,2,Éxito Aventura,7
46,18/8/2019,Zucosos (Chile),174,12,Éxito Itagüí,2
84,25/7/2019,Pela-Pop,98,13,Éxito Junin,1
74,8/8/2019,Yogur Mi Vaca (descremado),61,8,Éxito Gran Vía,7
71,27/4/2019,Yogures Nestlé,230,14,Éxito La 33,1
55,7/3/2019,Café,11,13,Éxito Junin,5
39,1/3/2019,Nesquik,196,5,Éxito Del Este,9
63,19/8/2019,Águila,15,3,Éxito Belén,4
88,26/2/2019,Maggi,162,12,Éxito Itagüí,4
46,21/3/2019,Zucosos (Chile),174,6,Éxito Envigado,7
83,26/1/2019,D'Onofrio — Perú.54​,70,7,Éxito Envigado Centro,10
30,21/8/2019,Lion,161,9,Éxito Indiana Mall,8
92,21/9/2019,Chocolates,35,10,Éxito La Ceja,9
59,6/4/2019,Nespresso,78,6,Éxito Envigado,4
45,20/2/2019,Nestum,10,7,Éxito Envigado Centro,16
95,14/4/2019,Nestlé Postres,216,4,Éxito Colombia,3
86,20/12/2019,Dreyer,156,11,Éxito La Central,4
27,5/3/2019,Fitness Dark Choc,70,11,Éxito La Central,6
12,5/11/2019,Ideal,243,3,Éxito Belén,4
93,30/12/2019,After Eight,148,13,Éxito Junin,7
37,11/1/2019,Cerelac,250,14,Éxito La 33,8
91,10/10/2019,Litoral,216,7,Éxito Envigado Centro,8
64,5/12/2019,El Chana,248,1,Éxito Aranjuez,8
20,4/10/2019,Nestum,242,14,Éxito La 33,3
31,7/2/2019,Chocapic,231,9,Éxito Indiana Mall,4
54,10/6/2019,Barritas Fitness White,127,14,Éxito La 33,1
56,9/5/2019,Nescafé,172,6,Éxito Envigado,4
88,29/12/2019,Maggi,162,3,Éxito Belén,8
35,10/12/2019,Estrellita Maria,72,11,Éxito La Central,7
25,2/11/2019,Fitness,158,11,Éxito La Central,9
109,13/9/2019,Baby ruth,240,6,Éxito Envigado,1
119,16/11/2019,Cat brow,206,14,Éxito La 33,16
30,10/3/2019,Lion,161,14,Éxito La 33,3
53,19/7/2019,Barritas Fitness Choc,66,14,Éxito La 33,1
117,15/4/2019,Proplan,171,1,Éxito Aranjuez,6
87,16/9/2019,Culinarios,229,6,Éxito Envigado,6
72,19/11/2019,Nestlé Pure Life (Agua Mineral),87,6,Éxito Envigado,8
10,24/4/2019,Nan H.a.,149,13,Éxito Junin,8
10,5/11/2019,Nan H.a.,149,1,Éxito Aranjuez,7
15,17/3/2019,Mi Vaca (descremada),48,12,Éxito Itagüí,7
32,1/7/2019,Chocapic Avellana,130,8,Éxito Gran Vía,10
40,6/2/2019,Frosted Flakes,230,13,Éxito Junin,4
43,18/10/2019,Milo,244,5,Éxito Del Este,9
95,16/5/2019,Nestlé Postres,216,1,Éxito Aranjuez,8
85,5/4/2019,Pirulo Jungly,224,13,Éxito Junin,3
96,6/5/2019,Nestlé Caja Roja,102,3,Éxito Belén,5
68,3/5/2019,Nesquik,134,13,Éxito Junin,6
46,21/7/2019,Zucosos (Chile),174,14,Éxito La 33,10
44,23/7/2019,Trix,130,7,Éxito Envigado Centro,2
36,7/1/2019,Golden Grahams,113,13,Éxito Junin,10
112,16/9/2019,Super 8,68,11,Éxito La Central,4
63,30/4/2019,Águila,15,6,Éxito Envigado,10
55,16/5/2019,Café,11,6,Éxito Envigado,7
80,16/2/2019,Helados Nestlé — España.,180,6,Éxito Envigado,9
