41,31/10/2019,Corn Flakes (sin Gluten),50,1,Éxito Aranjuez,2
114,6/10/2019,Comidas para animales,15,14,Éxito La 33,6
68,12/9/2019,Nesquik,134,14,Éxito La 33,1
11,6/7/2019,"Nan 2,3,4",159,6,Éxito Envigado,6
28,3/10/2019,Fitness Choc White,176,7,Éxito Envigado Centro,4
51,3/10/2019,Barritas Nesquik,237,8,Éxito Gran Vía,10
7,12/4/2019,Canprolac,36,12,Éxito Itagüí,4
100,3/10/2019,Kit Kat,146,13,Éxito Junin,7
107,1/1/2019,Butterfinger,227,13,Éxito Junin,9
48,26/10/2019,Lucky Charms,116,8,Éxito Gran Vía,1
22,22/1/2019,Papillas Nestlé bífidus,85,8,Éxito Gran Vía,8
60,22/12/2019,Bonka,63,9,Éxito Indiana Mall,2
12,28/3/2019,Ideal,243,12,Éxito Itagüí,9
92,7/6/2019,Chocolates,35,7,Éxito Envigado Centro,9
53,17/4/2019,Barritas Fitness Choc,66,12,Éxito Itagüí,9
27,30/1/2019,Fitness Dark Choc,70,14,Éxito La 33,7
68,3/1/2019,Nesquik,134,6,Éxito Envigado,10
99,18/12/2019,Nesquik,196,1,Éxito Aranjuez,2
67,13/2/2019,Otras bebidas,228,12,Éxito Itagüí,9
117,21/4/2019,Proplan,171,11,Éxito La Central,10
66,17/4/2019,Presto,164,7,Éxito Envigado Centro,4
9,7/2/2019,Nidina,247,14,Éxito La 33,2
77,3/2/2019,Helados,188,10,Éxito La Ceja,12
19,28/2/2019,Papillas,149,5,Éxito Del Este,3
112,25/2/2019,Super 8,68,13,Éxito Junin,6
118,3/1/2019,Friskies,112,5,Éxito Del Este,6
78,28/7/2019,Savory - Chile,120,10,Éxito La Ceja,9
5,2/9/2019,Nestogeno,134,5,Éxito Del Este,6
65,6/8/2019,Bracafé,134,4,Éxito Colombia,4
113,20/6/2019,Triángulo,108,9,Éxito Indiana Mall,3
29,11/12/2019,Fitness Choc Avellana,51,9,Éxito Indiana Mall,1
31,4/10/2019,Chocapic,231,1,Éxito Aranjuez,5
4,8/10/2019,Nan Pro,156,3,Éxito Belén,2
66,9/7/2019,Presto,164,4,Éxito Colombia,4
103,13/5/2019,Sublime,243,14,Éxito La 33,10
24,11/4/2019,Cereales,213,1,Éxito Aranjuez,5
15,9/11/2019,Mi Vaca (descremada),48,10,Éxito La Ceja,6
61,7/7/2019,Eco (En Chile),241,5,Éxito Del Este,6
78,16/10/2019,Savory - Chile,120,10,Éxito La Ceja,7
23,6/8/2019,Papillas Nestlé Yogur,160,10,Éxito La Ceja,6
50,1/1/2019,Barritas Golden Grahams,130,13,Éxito Junin,7
93,9/2/2019,After Eight,148,1,Éxito Aranjuez,4
45,12/1/2019,Nestum,10,3,Éxito Belén,2
44,7/9/2019,Trix,130,9,Éxito Indiana Mall,8
43,24/8/2019,Milo,244,13,Éxito Junin,8
10,26/9/2019,Nan H.a.,149,13,Éxito Junin,5
51,1/2/2019,Barritas Nesquik,237,2,Éxito Aventura,10
58,16/4/2019,Kirma (en Perú),118,8,Éxito Gran Vía,7
11,14/2/2019,"Nan 2,3,4",159,12,Éxito Itagüí,8
88,1/1/2019,Maggi,162,3,Éxito Belén,1
41,15/1/2019,Corn Flakes (sin Gluten),50,3,Éxito Belén,1
25,23/6/2019,Fitness,158,4,Éxito Colombia,5
39,17/4/2019,Nesquik,196,12,Éxito Itagüí,10
46,17/11/2019,Zucosos (Chile),174,10,Éxito La Ceja,3
97,5/1/2019,Nestlé Gold,181,7,Éxito Envigado Centro,2
99,8/9/2019,Nesquik,196,7,Éxito Envigado Centro,10
103,18/4/2019,Sublime,243,4,Éxito Colombia,6
64,21/3/2019,El Chana,248,9,Éxito Indiana Mall,4
41,12/11/2019,Corn Flakes (sin Gluten),50,1,Éxito Aranjuez,5
42,19/3/2019,Nesquik Sin Gluten,181,7,Éxito Envigado Centro,7
81,17/2/2019,Frigor — Argentina.,117,13,Éxito Junin,4
21,23/6/2019,Papillas Nestlé 8 cereales,68,1,Éxito Aranjuez,5
47,19/4/2019,Cookie Crisp,213,6,Éxito Envigado,2
114,6/9/2019,Comidas para animales,15,2,Éxito Aventura,3
103,6/4/2019,Sublime,243,7,Éxito Envigado Centro,8
48,18/11/2019,Lucky Charms,116,9,Éxito Indiana Mall,9
118,1/12/2019,Friskies,112,13,Éxito Junin,6
103,24/12/2019,Sublime,243,9,Éxito Indiana Mall,4
44,6/5/2019,Trix,130,7,Éxito Envigado Centro,2
61,10/7/2019,Eco (En Chile),241,5,Éxito Del Este,10
73,27/7/2019,Aquarel,144,14,Éxito La 33,2
99,16/3/2019,Nesquik,196,3,Éxito Belén,15
18,14/3/2019,Leche Sur,58,8,Éxito Gran Vía,8
45,17/4/2019,Nestum,10,13,Éxito Junin,10
118,3/3/2019,Friskies,112,8,Éxito Gran Vía,7
15,19/2/2019,Mi Vaca (descremada),48,7,Éxito Envigado Centro,3
85,27/5/2019,Pirulo Jungly,224,10,Éxito La Ceja,9
39,7/1/2019,Nesquik,196,11,Éxito La Central,10
12,6/10/2019,Ideal,243,7,Éxito Envigado Centro,10
15,17/11/2019,Mi Vaca (descremada),48,5,Éxito Del Este,7
91,31/10/2019,Litoral,216,3,Éxito Belén,2
5,21/10/2019,Nestogeno,134,8,Éxito Gran Vía,7
50,21/11/2019,Barritas Golden Grahams,130,7,Éxito Envigado Centro,2
62,11/11/2019,Brasilia,37,10,Éxito La Ceja,6
91,5/1/2019,Litoral,216,14,Éxito La 33,6
72,7/6/2019,Nestlé Pure Life (Agua Mineral),87,5,Éxito Del Este,2
117,19/10/2019,Proplan,171,12,Éxito Itagüí,5
77,12/8/2019,Helados,188,12,Éxito Itagüí,4
102,13/8/2019,Triángulo,11,14,Éxito La 33,4
58,27/8/2019,Kirma (en Perú),118,6,Éxito Envigado,3
95,29/11/2019,Nestlé Postres,216,14,Éxito La 33,2
27,11/3/2019,Fitness Dark Choc,70,1,Éxito Aranjuez,1
20,28/12/2019,Nestum,242,14,Éxito La 33,5
22,16/12/2019,Papillas Nestlé bífidus,85,4,Éxito Colombia,1
99,8/10/2019,Nesquik,196,1,Éxito Aranjuez,10
71,26/6/2019,Yogures Nestlé,230,5,Éxito Del Este,1
6,26/8/2019,La lechera,68,9,Éxito Indiana Mall,2
51,16/5/2019,Barritas Nesquik,237,14,Éxito La 33,4
108,2/3/2019,Galak,127,7,Éxito Envigado Centro,4
67,15/6/2019,Otras bebidas,228,13,Éxito Junin,3
28,14/7/2019,Fitness Choc White,176,1,Éxito Aranjuez,12
91,12/6/2019,Litoral,216,9,Éxito Indiana Mall,2
47,16/1/2019,Cookie Crisp,213,14,Éxito La 33,1
74,3/8/2019,Yogur Mi Vaca (descremado),61,8,Éxito Gran Vía,6
18,10/5/2019,Leche Sur,58,4,Éxito Colombia,5
55,15/1/2019,Café,11,4,Éxito Colombia,3
39,29/7/2019,Nesquik,196,8,Éxito Gran Vía,9
92,21/9/2019,Chocolates,35,12,Éxito Itagüí,3
102,11/12/2019,Triángulo,11,14,Éxito La 33,2
38,24/6/2019,Gold Flakes,34,1,Éxito Aranjuez,6
25,15/1/2019,Fitness,158,11,Éxito La Central,3
115,15/10/2019,Purina Dog Chow,226,14,Éxito La 33,1
55,24/10/2019,Café,11,13,Éxito Junin,2
50,19/10/2019,Barritas Golden Grahams,130,12,Éxito Itagüí,1
48,29/8/2019,Lucky Charms,116,14,Éxito La 33,5
59,14/4/2019,Nespresso,78,12,Éxito Itagüí,7
26,9/10/2019,Fitness Choc,243,2,Éxito Aventura,4
98,8/8/2019,Milkybar,25,6,Éxito Envigado,2
33,5/8/2019,Cheerios,78,14,Éxito La 33,1
16,29/6/2019,Svelty,179,10,Éxito La Ceja,3
29,7/4/2019,Fitness Choc Avellana,51,5,Éxito Del Este,8
81,9/11/2019,Frigor — Argentina.,117,12,Éxito Itagüí,5
104,31/5/2019,Savoy,159,9,Éxito Indiana Mall,9
10,27/9/2019,Nan H.a.,149,2,Éxito Aventura,1
79,4/2/2019,Häagen-Dazs,246,11,Éxito La Central,9
87,7/2/2019,Culinarios,229,14,Éxito La 33,6
67,22/8/2019,Otras bebidas,228,3,Éxito Belén,6
22,10/4/2019,Papillas Nestlé bífidus,85,1,Éxito Aranjuez,5
23,5/2/2019,Papillas Nestlé Yogur,160,9,Éxito Indiana Mall,8
82,4/10/2019,Nestlé Gold,220,1,Éxito Aranjuez,2
110,5/6/2019,Trencito,242,6,Éxito Envigado,6
98,29/12/2019,Milkybar,25,8,Éxito Gran Vía,10
36,7/4/2019,Golden Grahams,113,3,Éxito Belén,3
44,11/11/2019,Trix,130,2,Éxito Aventura,4
55,18/12/2019,Café,11,13,Éxito Junin,5
34,11/12/2019,Estrellitas,168,4,Éxito Colombia,4
4,3/1/2019,Nan Pro,156,14,Éxito La 33,8
64,19/11/2019,El Chana,248,12,Éxito Itagüí,7
26,2/9/2019,Fitness Choc,243,5,Éxito Del Este,9
7,6/7/2019,Canprolac,36,13,Éxito Junin,6
25,2/7/2019,Fitness,158,10,Éxito La Ceja,6
11,16/6/2019,"Nan 2,3,4",159,12,Éxito Itagüí,5
49,20/6/2019,Barritas de Cereales,192,7,Éxito Envigado Centro,10
56,3/1/2019,Nescafé,172,5,Éxito Del Este,3
31,14/8/2019,Chocapic,231,9,Éxito Indiana Mall,7
11,14/6/2019,"Nan 2,3,4",159,12,Éxito Itagüí,8
61,27/2/2019,Eco (En Chile),241,3,Éxito Belén,2
22,19/4/2019,Papillas Nestlé bífidus,85,1,Éxito Aranjuez,9
42,16/10/2019,Nesquik Sin Gluten,181,13,Éxito Junin,7
79,16/10/2019,Häagen-Dazs,246,8,Éxito Gran Vía,3
90,19/10/2019,Solís,102,14,Éxito La 33,8
115,2/5/2019,Purina Dog Chow,226,4,Éxito Colombia,10
39,12/12/2019,Nesquik,196,14,Éxito La 33,9
85,14/5/2019,Pirulo Jungly,224,2,Éxito Aventura,9
51,15/12/2019,Barritas Nesquik,237,8,Éxito Gran Vía,1
30,5/12/2019,Lion,161,4,Éxito Colombia,9
26,4/9/2019,Fitness Choc,243,13,Éxito Junin,9
116,14/10/2019,Cat Chow,218,4,Éxito Colombia,10
87,7/5/2019,Culinarios,229,8,Éxito Gran Vía,13
108,31/12/2019,Galak,127,4,Éxito Colombia,7
71,17/7/2019,Yogures Nestlé,230,2,Éxito Aventura,13
4,18/9/2019,Nan Pro,156,13,Éxito Junin,12
86,11/1/2019,Dreyer,156,8,Éxito Gran Vía,4
17,20/2/2019,Carnation,26,6,Éxito Envigado,5
7,15/8/2019,Canprolac,36,12,Éxito Itagüí,9
114,24/4/2019,Comidas para animales,15,12,Éxito Itagüí,5
22,2/10/2019,Papillas Nestlé bífidus,85,6,Éxito Envigado,4
24,20/11/2019,Cereales,213,12,Éxito Itagüí,17
112,22/1/2019,Super 8,68,1,Éxito Aranjuez,8
53,19/4/2019,Barritas Fitness Choc,66,10,Éxito La Ceja,13
55,13/11/2019,Café,11,1,Éxito Aranjuez,1
25,9/1/2019,Fitness,158,12,Éxito Itagüí,3
22,29/3/2019,Papillas Nestlé bífidus,85,14,Éxito La 33,14
38,25/11/2019,Gold Flakes,34,14,Éxito La 33,2
80,23/6/2019,Helados Nestlé — España.,180,1,Éxito Aranjuez,6
2,15/3/2019,Nido,177,1,Éxito Aranjuez,11
112,18/3/2019,Super 8,68,5,Éxito Del Este,4
100,13/7/2019,Kit Kat,146,5,Éxito Del Este,4
2,15/11/2019,Nido,177,3,Éxito Belén,1
85,29/4/2019,Pirulo Jungly,224,14,Éxito La 33,6
16,22/1/2019,Svelty,179,2,Éxito Aventura,5
61,7/10/2019,Eco (En Chile),241,7,Éxito Envigado Centro,4
28,7/7/2019,Fitness Choc White,176,13,Éxito Junin,4
30,12/10/2019,Lion,161,13,Éxito Junin,1
47,6/10/2019,Cookie Crisp,213,11,Éxito La Central,3
102,28/7/2019,Triángulo,11,12,Éxito Itagüí,3
100,2/7/2019,Kit Kat,146,5,Éxito Del Este,2
113,26/11/2019,Triángulo,108,13,Éxito Junin,5
27,18/7/2019,Fitness Dark Choc,70,8,Éxito Gran Vía,7
98,17/3/2019,Milkybar,25,13,Éxito Junin,7
59,6/3/2019,Nespresso,78,3,Éxito Belén,5
54,1/2/2019,Barritas Fitness White,127,9,Éxito Indiana Mall,10
82,17/11/2019,Nestlé Gold,220,1,Éxito Aranjuez,6
60,24/7/2019,Bonka,63,7,Éxito Envigado Centro,2
80,28/9/2019,Helados Nestlé — España.,180,1,Éxito Aranjuez,14
105,19/1/2019,Crunch,161,1,Éxito Aranjuez,6
26,2/12/2019,Fitness Choc,243,12,Éxito Itagüí,6
15,29/11/2019,Mi Vaca (descremada),48,8,Éxito Gran Vía,8
5,28/7/2019,Nestogeno,134,2,Éxito Aventura,12
91,12/8/2019,Litoral,216,14,Éxito La 33,8
33,11/12/2019,Cheerios,78,14,Éxito La 33,2
117,27/1/2019,Proplan,171,12,Éxito Itagüí,9
32,5/11/2019,Chocapic Avellana,130,10,Éxito La Ceja,8
77,5/10/2019,Helados,188,3,Éxito Belén,9
109,7/1/2019,Baby ruth,240,1,Éxito Aranjuez,9
115,31/5/2019,Purina Dog Chow,226,14,Éxito La 33,3
6,29/3/2019,La lechera,68,2,Éxito Aventura,10
66,31/12/2019,Presto,164,9,Éxito Indiana Mall,3
8,10/1/2019,"Sativa 2,3",22,8,Éxito Gran Vía,6
82,1/12/2019,Nestlé Gold,220,12,Éxito Itagüí,4
78,1/6/2019,Savory - Chile,120,10,Éxito La Ceja,1
89,27/1/2019,Buitoni,18,11,Éxito La Central,5
92,27/3/2019,Chocolates,35,2,Éxito Aventura,7
97,27/11/2019,Nestlé Gold,181,7,Éxito Envigado Centro,10
75,14/3/2019,Viladrau,213,1,Éxito Aranjuez,5
9,8/8/2019,Nidina,247,12,Éxito Itagüí,11
19,12/2/2019,Papillas,149,6,Éxito Envigado,2
101,15/7/2019,Garoto (empresa),68,3,Éxito Belén,8
112,27/12/2019,Super 8,68,12,Éxito Itagüí,10
118,6/2/2019,Friskies,112,4,Éxito Colombia,6
109,4/8/2019,Baby ruth,240,10,Éxito La Ceja,7
76,11/4/2019,Vascolet,153,6,Éxito Envigado,1
105,29/12/2019,Crunch,161,14,Éxito La 33,3
21,2/10/2019,Papillas Nestlé 8 cereales,68,6,Éxito Envigado,1
104,8/2/2019,Savoy,159,14,Éxito La 33,3
26,10/8/2019,Fitness Choc,243,1,Éxito Aranjuez,6
12,18/4/2019,Ideal,243,3,Éxito Belén,7
39,18/4/2019,Nesquik,196,14,Éxito La 33,13
101,27/10/2019,Garoto (empresa),68,12,Éxito Itagüí,4
21,12/1/2019,Papillas Nestlé 8 cereales,68,6,Éxito Envigado,4
54,24/2/2019,Barritas Fitness White,127,6,Éxito Envigado,3
95,20/6/2019,Nestlé Postres,216,9,Éxito Indiana Mall,5
32,20/12/2019,Chocapic Avellana,130,13,Éxito Junin,4
101,4/3/2019,Garoto (empresa),68,1,Éxito Aranjuez,4
118,30/7/2019,Friskies,112,1,Éxito Aranjuez,7
98,15/7/2019,Milkybar,25,14,Éxito La 33,9
64,28/1/2019,El Chana,248,9,Éxito Indiana Mall,10
74,30/8/2019,Yogur Mi Vaca (descremado),61,14,Éxito La 33,8
13,4/1/2019,Desayuno Inteligente,36,9,Éxito Indiana Mall,9
103,7/5/2019,Sublime,243,3,Éxito Belén,4
9,20/10/2019,Nidina,247,5,Éxito Del Este,2
61,19/7/2019,Eco (En Chile),241,7,Éxito Envigado Centro,8
109,15/5/2019,Baby ruth,240,1,Éxito Aranjuez,4
32,19/5/2019,Chocapic Avellana,130,2,Éxito Aventura,3
62,12/11/2019,Brasilia,37,8,Éxito Gran Vía,12
63,14/9/2019,Águila,15,12,Éxito Itagüí,6
90,15/12/2019,Solís,102,12,Éxito Itagüí,9
65,19/8/2019,Bracafé,134,12,Éxito Itagüí,4
99,9/6/2019,Nesquik,196,8,Éxito Gran Vía,3
103,1/7/2019,Sublime,243,14,Éxito La 33,9
35,16/8/2019,Estrellita Maria,72,1,Éxito Aranjuez,1
22,16/9/2019,Papillas Nestlé bífidus,85,12,Éxito Itagüí,10
10,15/11/2019,Nan H.a.,149,8,Éxito Gran Vía,8
56,27/1/2019,Nescafé,172,14,Éxito La 33,7
77,4/9/2019,Helados,188,14,Éxito La 33,1
98,15/8/2019,Milkybar,25,14,Éxito La 33,5
44,26/11/2019,Trix,130,2,Éxito Aventura,9
118,22/9/2019,Friskies,112,10,Éxito La Ceja,6
74,17/7/2019,Yogur Mi Vaca (descremado),61,14,Éxito La 33,1
98,27/3/2019,Milkybar,25,12,Éxito Itagüí,4
102,6/4/2019,Triángulo,11,6,Éxito Envigado,7
96,17/5/2019,Nestlé Caja Roja,102,11,Éxito La Central,1
78,26/9/2019,Savory - Chile,120,11,Éxito La Central,3
49,15/1/2019,Barritas de Cereales,192,13,Éxito Junin,4
30,26/1/2019,Lion,161,13,Éxito Junin,10
39,3/1/2019,Nesquik,196,9,Éxito Indiana Mall,9
49,20/3/2019,Barritas de Cereales,192,4,Éxito Colombia,7
22,5/5/2019,Papillas Nestlé bífidus,85,14,Éxito La 33,4
58,12/2/2019,Kirma (en Perú),118,8,Éxito Gran Vía,6
55,9/8/2019,Café,11,5,Éxito Del Este,10
74,19/2/2019,Yogur Mi Vaca (descremado),61,12,Éxito Itagüí,10
87,21/3/2019,Culinarios,229,1,Éxito Aranjuez,4
114,10/4/2019,Comidas para animales,15,4,Éxito Colombia,4
115,9/8/2019,Purina Dog Chow,226,5,Éxito Del Este,13
117,7/4/2019,Proplan,171,6,Éxito Envigado,1
28,6/6/2019,Fitness Choc White,176,12,Éxito Itagüí,9
78,20/10/2019,Savory - Chile,120,1,Éxito Aranjuez,19
117,18/2/2019,Proplan,171,11,Éxito La Central,7
58,12/5/2019,Kirma (en Perú),118,13,Éxito Junin,8
39,7/6/2019,Nesquik,196,14,Éxito La 33,13
71,22/12/2019,Yogures Nestlé,230,13,Éxito Junin,1
62,29/10/2019,Brasilia,37,3,Éxito Belén,1
46,17/5/2019,Zucosos (Chile),174,4,Éxito Colombia,1
107,2/6/2019,Butterfinger,227,13,Éxito Junin,6
71,4/3/2019,Yogures Nestlé,230,14,Éxito La 33,9
84,10/1/2019,Pela-Pop,98,13,Éxito Junin,11
98,18/9/2019,Milkybar,25,10,Éxito La Ceja,15
101,28/11/2019,Garoto (empresa),68,10,Éxito La Ceja,14
84,17/8/2019,Pela-Pop,98,12,Éxito Itagüí,3
59,9/8/2019,Nespresso,78,14,Éxito La 33,8
28,23/2/2019,Fitness Choc White,176,12,Éxito Itagüí,10
100,26/1/2019,Kit Kat,146,13,Éxito Junin,8
102,5/6/2019,Triángulo,11,9,Éxito Indiana Mall,2
81,30/1/2019,Frigor — Argentina.,117,1,Éxito Aranjuez,1
103,19/12/2019,Sublime,243,14,Éxito La 33,1
10,9/9/2019,Nan H.a.,149,2,Éxito Aventura,2
108,3/7/2019,Galak,127,11,Éxito La Central,9
17,10/4/2019,Carnation,26,14,Éxito La 33,17
71,15/7/2019,Yogures Nestlé,230,3,Éxito Belén,10
3,7/5/2019,Klim,36,12,Éxito Itagüí,5
75,22/3/2019,Viladrau,213,13,Éxito Junin,6
107,4/11/2019,Butterfinger,227,11,Éxito La Central,8
62,30/8/2019,Brasilia,37,13,Éxito Junin,9
107,22/7/2019,Butterfinger,227,11,Éxito La Central,3
70,11/7/2019,Milo,226,9,Éxito Indiana Mall,2
74,17/11/2019,Yogur Mi Vaca (descremado),61,4,Éxito Colombia,6
29,21/6/2019,Fitness Choc Avellana,51,4,Éxito Colombia,1
118,14/5/2019,Friskies,112,10,Éxito La Ceja,3
37,5/11/2019,Cerelac,250,4,Éxito Colombia,3
107,28/3/2019,Butterfinger,227,14,Éxito La 33,9
49,13/7/2019,Barritas de Cereales,192,14,Éxito La 33,17
92,23/11/2019,Chocolates,35,12,Éxito Itagüí,10
66,2/1/2019,Presto,164,5,Éxito Del Este,5
39,20/12/2019,Nesquik,196,12,Éxito Itagüí,4
102,17/6/2019,Triángulo,11,1,Éxito Aranjuez,2
90,26/5/2019,Solís,102,14,Éxito La 33,12
21,22/1/2019,Papillas Nestlé 8 cereales,68,1,Éxito Aranjuez,8
63,12/1/2019,Águila,15,10,Éxito La Ceja,3
84,16/6/2019,Pela-Pop,98,9,Éxito Indiana Mall,7
36,1/2/2019,Golden Grahams,113,12,Éxito Itagüí,5
15,7/1/2019,Mi Vaca (descremada),48,12,Éxito Itagüí,1
69,15/9/2019,Nestea,49,14,Éxito La 33,5
10,6/7/2019,Nan H.a.,149,10,Éxito La Ceja,4
70,25/6/2019,Milo,226,14,Éxito La 33,4
99,20/8/2019,Nesquik,196,14,Éxito La 33,3
65,22/11/2019,Bracafé,134,6,Éxito Envigado,5
97,4/3/2019,Nestlé Gold,181,6,Éxito Envigado,10
81,2/8/2019,Frigor — Argentina.,117,9,Éxito Indiana Mall,9
37,2/9/2019,Cerelac,250,10,Éxito La Ceja,10
27,13/8/2019,Fitness Dark Choc,70,9,Éxito Indiana Mall,1
53,30/9/2019,Barritas Fitness Choc,66,1,Éxito Aranjuez,5
80,15/5/2019,Helados Nestlé — España.,180,6,Éxito Envigado,3
81,22/3/2019,Frigor — Argentina.,117,14,Éxito La 33,1
21,20/12/2019,Papillas Nestlé 8 cereales,68,3,Éxito Belén,7
92,24/7/2019,Chocolates,35,12,Éxito Itagüí,9
37,29/3/2019,Cerelac,250,5,Éxito Del Este,3